long,lat,group,order,region,subregion,median_violations,median_population,median_facilities,median_visits,epa_region,violations_per_facilities,violations_per_person
-102.77143859863281,29.576082229614258,50,12923,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.78289794921875,29.535974502563477,50,12924,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.8115463256836,29.524513244628906,50,12925,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.8115463256836,29.478679656982422,50,12926,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.8287353515625,29.450031280517578,50,12927,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.8287353515625,29.4156551361084,50,12928,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.83446502685547,29.364086151123047,50,12929,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.88030242919922,29.346899032592773,50,12930,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.89749145507812,29.295333862304688,50,12931,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.9032211303711,29.26668357849121,50,12932,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.88030242919922,29.215116500854492,50,12933,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.90895080566406,29.215116500854492,50,12934,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.9375991821289,29.18647003173828,50,12935,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.98916625976562,29.169282913208008,50,12936,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.01207733154297,29.163551330566406,50,12937,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.03500366210937,29.111984252929688,50,12938,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.07511138916016,29.089069366455078,50,12939,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.10375213623047,29.048961639404297,50,12940,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.11521911621094,28.991662979125977,50,12941,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.13240051269531,28.974475860595703,50,12942,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.16105651855469,28.985937118530273,50,12943,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.19542694091797,28.985937118530273,50,12944,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.25845336914062,28.974475860595703,50,12945,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.28710174560547,28.974475860595703,50,12946,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.33866882324219,29.037500381469727,50,12947,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.35012817382812,29.037500381469727,50,12948,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.373046875,29.01458168029785,50,12949,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.3902359008789,29.01458168029785,50,12950,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.44180297851562,29.054689407348633,50,12951,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.47044372558594,29.0604190826416,50,12952,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.49337005615234,29.123445510864258,50,12953,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.54492950439453,29.14063262939453,50,12954,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.5735855102539,29.1520938873291,50,12955,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.642333984375,29.1520938873291,50,12956,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.69963073730469,29.163551330566406,50,12957,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.73973846435547,29.197927474975586,50,12958,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.75692749023437,29.215116500854492,50,12959,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.79130554199219,29.215116500854492,50,12960,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.77411651611328,29.243764877319336,50,12961,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.79703521728516,29.260953903198242,50,12962,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.84860229492187,29.272415161132812,50,12963,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.91735076904297,29.27814292907715,50,12964,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.00902557373047,29.295333862304688,50,12965,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.0777816772461,29.341167449951172,50,12966,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.14653778076172,29.381275177001953,50,12967,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.1866455078125,29.398466110229492,50,12968,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.22102355957031,29.450031280517578,50,12969,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.23821258544922,29.478679656982422,50,12970,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.28404235839844,29.507326126098633,50,12971,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.34707641601562,29.518787384033203,50,12972,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.38145446777344,29.530244827270508,50,12973,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.43302154541016,29.587539672851563,50,12974,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.47312927246094,29.59326934814453,50,12975,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.51322937011719,29.62764549255371,50,12976,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.53614807128906,29.650564193725586,50,12977,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.57625579833984,29.782346725463867,50,12978,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.61063385009766,29.793804168701172,50,12979,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.6392822265625,29.862560272216797,50,12980,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.67366027832031,29.908397674560547,50,12981,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.69657897949219,29.994342803955078,50,12982,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.69657897949219,30.08028221130371,50,12983,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.68511962890625,30.143308639526367,50,12984,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.70230865478516,30.212064743041992,50,12985,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.73667907714844,30.25217056274414,50,12986,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.81689453125,30.361034393310547,50,12987,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.85128021240234,30.37249183654785,50,12988,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.85128021240234,30.401142120361328,50,12989,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.86846160888672,30.487085342407227,50,12990,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.88565826416016,30.550111770629883,50,12991,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.94294738769531,30.584487915039063,50,12992,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.97160339355469,30.613136291503906,50,12993,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.99451446533203,30.653244018554687,50,12994,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.0174331665039,30.664701461791992,50,12995,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.06900024414062,30.676158905029297,50,12996,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.11483764648437,30.716266632080078,50,12997,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.1664047241211,30.75064468383789,50,12998,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.22370147705078,30.7792911529541,50,12999,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.2867202758789,30.79648208618164,50,13000,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.38986206054687,30.848047256469727,50,13001,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.47579956054687,30.91680335998535,50,13002,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.5445556640625,30.968368530273438,50,13003,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.57893371582031,31.019935607910156,50,13004,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.59612274169922,31.065773010253906,50,13005,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.68778991699219,31.128795623779297,50,13006,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.76228332519531,31.151714324951172,50,13007,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.8023910522461,31.19182014465332,50,13008,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.87113952636719,31.266307830810547,50,13009,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.9227066040039,31.300683975219727,50,13010,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.95708465576172,31.346521377563477,50,13011,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.9971923828125,31.380897521972656,50,13012,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.02584075927734,31.380897521972656,50,13013,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.08313751220703,31.380897521972656,50,13014,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.11751556396484,31.409547805786133,50,13015,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.1633529663086,31.43819236755371,50,13016,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.21492004394531,31.461111068725586,50,13017,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.23783111572266,31.512680053710938,50,13018,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.2836685180664,31.558517456054687,50,13019,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.31231689453125,31.61008071899414,50,13020,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.3409652709961,31.673107147216797,50,13021,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.39253234863281,31.747591018676758,50,13022,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.47274780273437,31.741863250732422,50,13023,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.51285552978516,31.753320693969727,50,13024,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.54722595214844,31.78196907043457,50,13025,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.59879302978516,31.82207679748535,50,13026,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.63890075683594,31.8679141998291,50,13027,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.6446304321289,31.90229034423828,50,13028,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.63890075683594,31.94812774658203,50,13029,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.6503677368164,31.98250389099121,50,13030,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.62744140625,31.993961334228516,50,13031,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.46128845214844,31.993961334228516,50,13032,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-106.38680267333984,31.988235473632813,50,13033,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-105.9971923828125,31.993961334228516,50,13034,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.91429901123047,31.988235473632813,50,13035,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.84555053710937,31.993961334228516,50,13036,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-104.01475524902344,31.993961334228516,50,13037,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.96318817138672,31.993961334228516,50,13038,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.7168197631836,31.993961334228516,50,13039,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.36158752441406,31.993961334228516,50,13040,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.07511138916016,31.993961334228516,50,13041,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.07511138916016,32.074180603027344,50,13042,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.07511138916016,32.50962448120117,50,13043,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.06938171386719,32.945072174072266,50,13044,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.06364440917969,33.386253356933594,50,13045,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.06364440917969,33.55241012573242,50,13046,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.05791473388672,33.82170104980469,50,13047,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.05218505859375,34.2972526550293,50,13048,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.05218505859375,34.3144416809082,50,13049,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.04645538330078,34.73270034790039,50,13050,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.04645538330078,34.93896484375,50,13051,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.04645538330078,35.17387771606445,50,13052,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.04645538330078,35.60932922363281,50,13053,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.04645538330078,35.72964859008789,50,13054,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.04645538330078,36.044776916503906,50,13055,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.04645538330078,36.480220794677734,50,13056,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-103.00062561035156,36.480220794677734,50,13057,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.15837097167969,36.49168395996094,50,13058,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-102.01513671875,36.49168395996094,50,13059,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-101.62552642822266,36.49168395996094,50,13060,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-101.07548522949219,36.4859504699707,50,13061,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.94371032714844,36.49168395996094,50,13062,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.54263305664062,36.49168395996094,50,13063,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.0040512084961,36.49168395996094,50,13064,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.0040512084961,36.044776916503906,50,13065,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.0040512084961,35.87862014770508,50,13066,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.00978088378906,35.615055084228516,50,13067,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.0040512084961,35.414520263671875,50,13068,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.00978088378906,35.17961120605469,50,13069,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.0040512084961,35.0306396484375,50,13070,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-100.0040512084961,34.74989318847656,50,13071,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.99832916259766,34.560813903808594,50,13072,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.98686981201172,34.560813903808594,50,13073,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.94676208496094,34.560813903808594,50,13074,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.91810607910156,34.560813903808594,50,13075,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.88945770263672,34.549354553222656,50,13076,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.84935760498047,34.52070999145508,50,13077,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.820709228515625,34.503517150878906,50,13078,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.80924987792969,34.47487258911133,50,13079,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.75768280029297,34.43476486206055,50,13080,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.71757507324219,34.3889274597168,50,13081,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.68892669677734,34.37746810913086,50,13082,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.6602783203125,34.38319778442383,50,13083,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.60871124267578,34.37173843383789,50,13084,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.591522216796875,34.37746810913086,50,13085,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.57433319091797,34.41184616088867,50,13086,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.56287384033203,34.41757583618164,50,13087,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.4998550415039,34.41757583618164,50,13088,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.47119903564453,34.41184616088867,50,13089,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.43109130859375,34.37746810913086,50,13090,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.4081802368164,34.37746810913086,50,13091,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
-99.39098358154297,34.40038299560547,50,13092,Texas,NA,8,225,11,7,6,0.7272727272727273,0.035555555555555556
